DC,world,Job,Points,Name
Crystal,Brynhildr,fisher,5678,Sofine Brenaile
Crystal,Brynhildr,fisher,5478,Lola Pop
Crystal,Brynhildr,fisher,5256,Prince Adathi
Crystal,Brynhildr,fisher,4980,Larka Fell
Crystal,Brynhildr,fisher,4927,Radelia Maxwell
Crystal,Brynhildr,fisher,4821,Jessica Dreamer
Crystal,Brynhildr,fisher,4712,Isredel Sun
Crystal,Brynhildr,fisher,4660,Tomi Anok
Crystal,Brynhildr,fisher,4653,Sephirian Fair
Crystal,Brynhildr,fisher,4438,Valkyr Of'astora
Crystal,Brynhildr,fisher,4258,Leonis Sage
Crystal,Brynhildr,fisher,3917,Kinara Brenna
Crystal,Brynhildr,fisher,3786,Akira Direwolf
Crystal,Brynhildr,fisher,3705,Adakias Ahrima
Crystal,Brynhildr,fisher,3672,Shiosai Iteya
Crystal,Brynhildr,fisher,3628,Nekuroi Louvezout
Crystal,Brynhildr,fisher,3375,Kurai Venitas
Crystal,Brynhildr,fisher,3319,Adeata Dimolte
Crystal,Brynhildr,fisher,3231,Vanela Kreymoon
Crystal,Brynhildr,fisher,3222,Fawn Lillywood
Crystal,Brynhildr,fisher,3219,Rain Bo'quet
Crystal,Brynhildr,fisher,3092,Ceol Vare
Crystal,Brynhildr,fisher,3083,Airi Umehibai
Crystal,Brynhildr,fisher,2940,Ez-ez Ji
Crystal,Brynhildr,fisher,2846,Ganomex Boltington
Crystal,Brynhildr,fisher,2807,Chanpelle Arnisce
Crystal,Brynhildr,fisher,2738,Ethan Watch
Crystal,Brynhildr,fisher,2646,Nobody's Ugly
Crystal,Brynhildr,fisher,2609,Bunny Menace
Crystal,Brynhildr,fisher,2565,Dori Chevalier
Crystal,Brynhildr,fisher,2487,Ariza Kamishiro
Crystal,Brynhildr,fisher,2388,Goddess Chaosfairy
Crystal,Brynhildr,fisher,2352,Luka Leblanc
Crystal,Brynhildr,fisher,2307,Kitty Crusader
Crystal,Brynhildr,fisher,2149,Warren Silverant
Crystal,Brynhildr,fisher,2103,Masperro Rossphira
Crystal,Brynhildr,fisher,2047,Xermin Morlaide
Crystal,Brynhildr,fisher,2045,Dani Young
Crystal,Brynhildr,fisher,1990,Audrye Bear
Crystal,Brynhildr,fisher,1836,Veil Buduga
Crystal,Brynhildr,fisher,1789,Hoshiko Mizushima
Crystal,Brynhildr,fisher,1770,Chen Mei
Crystal,Brynhildr,fisher,1765,Arahi Kashima
Crystal,Brynhildr,fisher,1756,Kanti Wiloh
Crystal,Brynhildr,fisher,1696,Hookshotz Stonewolf
Crystal,Brynhildr,fisher,1667,Ekku Mewshantu
Crystal,Brynhildr,fisher,1662,Aurora Raine
Crystal,Brynhildr,fisher,1627,Mercuriel Beaulieu
Crystal,Brynhildr,fisher,1566,Navarre Galandriel
Crystal,Brynhildr,fisher,1249,Tsukiko Lutus
Crystal,Brynhildr,fisher,1240,Luna Akstar
Crystal,Brynhildr,fisher,1092,Kay Avarice
Crystal,Brynhildr,fisher,1039,Yotei Bellinar
Crystal,Brynhildr,fisher,930,Finia Imbertain
Crystal,Brynhildr,fisher,917,Raylene Ashbringer
Crystal,Brynhildr,fisher,905,Chibirice Stirfry
Crystal,Brynhildr,fisher,796,Arulen Everdark
Crystal,Brynhildr,fisher,729,So Lo
Crystal,Brynhildr,fisher,710,Neptune Flores
Crystal,Coeurl,carpenter,30233,Booty Buttcheeks
Crystal,Coeurl,carpenter,22951,Mysterious Girl
Crystal,Coeurl,carpenter,16130,Sabine Chareux
Crystal,Coeurl,carpenter,8777,Sine Kang
Crystal,Coeurl,carpenter,7172,Khasa Rylza
Crystal,Coeurl,carpenter,6617,Ludovic Lestrade
Crystal,Coeurl,carpenter,6120,Cocoluma Momoluma
Crystal,Coeurl,carpenter,6048,Mercedes Le'bed
Crystal,Coeurl,carpenter,5431,Ash Arcadia
Crystal,Coeurl,carpenter,5368,Rokuyari Yuzuka
Crystal,Coeurl,carpenter,4798,Master Sif
Crystal,Coeurl,carpenter,4673,Tama Kasanui
Crystal,Coeurl,carpenter,4380,Eva Antirrhinum
Crystal,Coeurl,carpenter,4204,Minju Rose
Crystal,Coeurl,carpenter,4037,Arishka Telaarn
Crystal,Coeurl,carpenter,3990,Glow Bee
Crystal,Coeurl,carpenter,3688,Rosie Starshine
Crystal,Coeurl,carpenter,3667,Miralyth Loxaerion
Crystal,Coeurl,carpenter,3660,F'zula Tiel
Crystal,Coeurl,carpenter,3300,Zero Weapon
Crystal,Coeurl,carpenter,3297,Kyazrae Leer
Crystal,Coeurl,carpenter,3263,Epirian Nerai
Crystal,Coeurl,carpenter,3090,Cassie Caradoc
Crystal,Coeurl,carpenter,2821,Kiki Rae
Crystal,Coeurl,carpenter,2810,Addy Me'ma
Crystal,Coeurl,carpenter,2739,A'vaan Kha
Crystal,Coeurl,carpenter,2579,Cybil Dakah
Crystal,Coeurl,carpenter,2572,Enya Firestarter
Crystal,Coeurl,carpenter,2449,Nox Medeina
Crystal,Coeurl,carpenter,2419,Vala Moire
Crystal,Coeurl,carpenter,2391,Zan Kumo
Crystal,Coeurl,carpenter,2348,Celsi Farhen
Crystal,Coeurl,carpenter,2331,Frost Von'byte
Crystal,Coeurl,carpenter,2273,Sutek Arlae'ith
Crystal,Coeurl,carpenter,2099,Selan Lordran
Crystal,Coeurl,carpenter,2032,Minthe Heart
Crystal,Coeurl,carpenter,2002,Leopold Sidney
Crystal,Coeurl,carpenter,1931,Khii Finea
Crystal,Coeurl,carpenter,1817,Seryu Royale
Crystal,Coeurl,carpenter,1796,Erina Nakiri
Crystal,Coeurl,carpenter,1795,Marcelloix Ruthven
Crystal,Coeurl,carpenter,1774,Feitan Phantom
Crystal,Coeurl,carpenter,1694,Raya Relanah
Crystal,Coeurl,carpenter,1685,Neeri Kurortx
Crystal,Coeurl,carpenter,1680,Luna Mortem
Crystal,Coeurl,carpenter,1680,M'sohto Tia
Crystal,Coeurl,carpenter,1679,Myphia Polaali
Crystal,Coeurl,carpenter,1650,Kaw Aki
Crystal,Coeurl,carpenter,1631,Rurumai Nonomai
Crystal,Coeurl,carpenter,1620,Aeron Morgan
Crystal,Coeurl,carpenter,1535,Lysde Lune
Crystal,Coeurl,carpenter,1516,Orlaith O'suileabhain
Crystal,Coeurl,carpenter,1500,Alexia Petih
Crystal,Coeurl,carpenter,1500,Sendo Dracht
Crystal,Coeurl,carpenter,1489,Strong Boi
Crystal,Coeurl,carpenter,1450,Lord Nehalem
Crystal,Coeurl,carpenter,1410,Kalea Mana'o
Crystal,Coeurl,carpenter,1380,Leia Seraphina
Crystal,Coeurl,carpenter,1260,Kiri Eneko
Crystal,Coeurl,carpenter,1231,Adora Bells
Crystal,Coeurl,carpenter,1226,Cleo Katra
Crystal,Coeurl,carpenter,1198,N'dhovaka Khiv
Crystal,Coeurl,carpenter,1175,Nemie Nems
Crystal,Coeurl,carpenter,1172,Ivica Stollasch
Crystal,Coeurl,carpenter,1138,Felby Reiner
Crystal,Coeurl,carpenter,1124,Aristide Gauvain
Crystal,Coeurl,carpenter,1110,Repede Manderville
Crystal,Coeurl,carpenter,1083,Dessabelle Binkypaws
Crystal,Coeurl,carpenter,1076,Amelia Azaiexiafennes
Crystal,Coeurl,carpenter,1049,Foxx Mike
Crystal,Coeurl,carpenter,1016,Merrowyn Miyas
Crystal,Coeurl,carpenter,987,Revve Kane
Crystal,Coeurl,carpenter,960,Big Lasagna
Crystal,Coeurl,carpenter,960,Ratt Rocka
Crystal,Coeurl,carpenter,957,Frank Ocean
Crystal,Coeurl,carpenter,956,Sabal Wolfstone
Crystal,Coeurl,carpenter,948,Evyndkki Crimsonclaws
Crystal,Coeurl,carpenter,948,Maiya Lahreas
Crystal,Coeurl,carpenter,935,Rayne Piccolo
Crystal,Coeurl,carpenter,900,Serena Aureus
Crystal,Coeurl,carpenter,899,Sweet Pickle
Crystal,Coeurl,carpenter,883,Givendul Grajsrajder
Crystal,Coeurl,carpenter,882,Alri Rumpravage
Crystal,Coeurl,carpenter,870,Makori Hajin
Crystal,Coeurl,carpenter,867,Princess Azumi
Crystal,Coeurl,carpenter,843,Shion Aiho
Crystal,Coeurl,carpenter,840,Nairen Deninard
Crystal,Coeurl,carpenter,837,Mewmumu Mewmu
Crystal,Coeurl,carpenter,780,Tiruiru Diamond
Crystal,Coeurl,carpenter,777,Emi Toska
Crystal,Coeurl,carpenter,777,Mimi Mimu
Crystal,Coeurl,carpenter,770,Siberian Si
Crystal,Coeurl,carpenter,767,Aleonoria Dragonwake
Crystal,Coeurl,carpenter,752,Luna Stars
Crystal,Coeurl,carpenter,750,Prince Eros
Crystal,Coeurl,carpenter,741,Mungo Jerry
Crystal,Coeurl,carpenter,732,Literally Satan
Crystal,Coeurl,carpenter,666,Yvae Sulnas
Crystal,Coeurl,carpenter,660,Astrid Ragnarsson
Crystal,Coeurl,carpenter,638,Opallynn Moonflower
Crystal,Coeurl,blacksmith,151571,Hot Dawg
Crystal,Coeurl,blacksmith,66374,Teiyl Nelha
Crystal,Coeurl,blacksmith,51254,Sweet Cakez
Crystal,Coeurl,blacksmith,41358,Bigg Succ
Crystal,Coeurl,blacksmith,31675,M'sohto Tia
Crystal,Coeurl,blacksmith,24146,Akuma Demontaru
Crystal,Coeurl,blacksmith,18194,Lord Nehalem
Crystal,Coeurl,blacksmith,16913,Run Escape
Crystal,Coeurl,blacksmith,8731,Superman Cav
Crystal,Coeurl,blacksmith,6492,Creamed Coffee
Crystal,Coeurl,blacksmith,6120,Osutin Buro
Crystal,Coeurl,blacksmith,4721,Hope Sofia
Crystal,Coeurl,blacksmith,4690,Xyo Amalgam
Crystal,Coeurl,blacksmith,4302,Lucielle Ouraux
Crystal,Coeurl,blacksmith,3681,Cassie Caradoc
Crystal,Coeurl,blacksmith,3595,Laekia Rainbrooke
Crystal,Coeurl,blacksmith,3542,Zehrym Eynmo
Crystal,Coeurl,blacksmith,3344,Yomi Mei
Crystal,Coeurl,blacksmith,2880,Keten Kertsyn
Crystal,Coeurl,blacksmith,2878,Asher Deveraux
Crystal,Coeurl,blacksmith,2613,Maggotmeat Systemlord
Crystal,Coeurl,blacksmith,2580,Aramyl Sinclair
Crystal,Coeurl,blacksmith,2580,Inori Tsu
Crystal,Coeurl,blacksmith,2475,Nemie Nems
Crystal,Coeurl,blacksmith,2422,Sakura Tachibana
Crystal,Coeurl,blacksmith,2092,Kael Framine
Crystal,Coeurl,blacksmith,1935,Happi Cat
Crystal,Coeurl,blacksmith,1918,Ne'komi Vhaneh
Crystal,Coeurl,blacksmith,1845,Mysterious Girl
Crystal,Coeurl,blacksmith,1843,Auro Ra
Crystal,Coeurl,blacksmith,1822,Autumn Skye
Crystal,Coeurl,blacksmith,1820,Lazybarney Trahgbahr
Crystal,Coeurl,blacksmith,1810,Lord Ragshelm
Crystal,Coeurl,blacksmith,1799,Dezen Rage
Crystal,Coeurl,blacksmith,1796,Chelone Lyonii
Crystal,Coeurl,blacksmith,1740,Mr Gobledygorp
Crystal,Coeurl,blacksmith,1740,Shirosarnai Alshua
Crystal,Coeurl,blacksmith,1704,Taishi Dazkar
Crystal,Coeurl,blacksmith,1547,Aleron Sicarii
Crystal,Coeurl,blacksmith,1499,Icaruk Necius
Crystal,Coeurl,blacksmith,1489,Nero Eauxz
Crystal,Coeurl,blacksmith,1404,R'yan Felis
Crystal,Coeurl,blacksmith,1400,Aqua Flower
Crystal,Coeurl,blacksmith,1359,Nefalina Bones
Crystal,Coeurl,blacksmith,1342,Squishy Ninja
Crystal,Coeurl,blacksmith,1320,Styrntwyr Eidinskylt
Crystal,Coeurl,blacksmith,1290,Siesta Fiesta
Crystal,Coeurl,blacksmith,1289,Amun Kemet
Crystal,Coeurl,blacksmith,1283,Nemsidrog Kolstet
Crystal,Coeurl,blacksmith,1249,Celsi Farhen
Crystal,Coeurl,blacksmith,1219,Albaren Donnel
Crystal,Coeurl,blacksmith,1208,Harken Obre
Crystal,Coeurl,blacksmith,1161,Maxion Muiredach
Crystal,Coeurl,blacksmith,1153,Cai'leb Nightstalker
Crystal,Coeurl,blacksmith,1138,Ganjian Kandakoro
Crystal,Coeurl,blacksmith,1124,Kiri Eneko
Crystal,Coeurl,blacksmith,1110,Col Sanders
Crystal,Coeurl,blacksmith,1100,Dedeke Deke
Crystal,Coeurl,blacksmith,1065,Suplex Rex
Crystal,Coeurl,blacksmith,1059,T'khot Wiloh
Crystal,Coeurl,blacksmith,1055,Velencia Atami
Crystal,Coeurl,blacksmith,1040,Ness Gabbiani
Crystal,Coeurl,blacksmith,990,Supper Time
Crystal,Coeurl,blacksmith,959,Varrik Chareux
Crystal,Coeurl,blacksmith,914,Lord'garmore Ba'caar
Crystal,Coeurl,blacksmith,900,Moira Xanaha
Crystal,Coeurl,blacksmith,892,Borj Vetang
Crystal,Coeurl,blacksmith,879,Admiral Akbar
Crystal,Coeurl,blacksmith,829,Niko Rasu
Crystal,Coeurl,blacksmith,810,Afrik Intrea
Crystal,Coeurl,blacksmith,798,Zori Tedeski
Crystal,Coeurl,blacksmith,793,Aranath Kethvin
Crystal,Coeurl,blacksmith,780,Rockpaw Rock
Crystal,Coeurl,blacksmith,774,Misa Arakawa
Crystal,Coeurl,blacksmith,746,Khasa Rylza
Crystal,Coeurl,blacksmith,744,Locke Kurogane
Crystal,Coeurl,blacksmith,720,Miah Tayuun
Crystal,Coeurl,blacksmith,716,Nimie Lunalesca
Crystal,Coeurl,blacksmith,689,Reinhart Bloodthirst
Crystal,Coeurl,blacksmith,684,Ellarie Delsant
Crystal,Coeurl,blacksmith,641,Ninna Nin
Crystal,Coeurl,blacksmith,636,Hung Meifeng
Crystal,Coeurl,blacksmith,627,Tryga Geissbjrn
Crystal,Coeurl,blacksmith,600,Gaius Caster
Crystal,Coeurl,blacksmith,600,P'ahkti Coeurleone
Crystal,Coeurl,blacksmith,598,Daena Nouvelle
Crystal,Coeurl,blacksmith,596,Nioh Zhafo
Crystal,Coeurl,blacksmith,594,Albedo Piazzolla
Crystal,Coeurl,blacksmith,591,Suzume Luna
Crystal,Coeurl,blacksmith,585,Gelor Molko
Crystal,Coeurl,blacksmith,580,Koa Relanah
Crystal,Coeurl,blacksmith,570,Audia Voxinium
Crystal,Coeurl,blacksmith,561,Riven Diamond
Crystal,Coeurl,blacksmith,552,C'lantaa Zolwe
Crystal,Coeurl,blacksmith,546,Venivi Divici
Crystal,Coeurl,blacksmith,540,Suddenly Catgirls
Crystal,Coeurl,blacksmith,537,Tali Elakha
Crystal,Coeurl,blacksmith,530,Neo Wyvern
Crystal,Coeurl,blacksmith,510,Corcia Nani
Crystal,Coeurl,blacksmith,510,Mahakala Fireal
Crystal,Coeurl,armorer,144886,Frost Raven
Crystal,Coeurl,armorer,10149,Makori Hajin
Crystal,Coeurl,armorer,8460,Jojoya Joya
Crystal,Coeurl,armorer,7219,Stella Mise
Crystal,Coeurl,armorer,6636,Givendul Grajsrajder
Crystal,Coeurl,armorer,6478,Acester Szozda
Crystal,Coeurl,armorer,6398,Kyazrae Leer
Crystal,Coeurl,armorer,6264,Jackie Sullivan
Crystal,Coeurl,armorer,5601,Yanagi Nagi
Crystal,Coeurl,armorer,5353,Tammy O'malley
Crystal,Coeurl,armorer,5089,Ranier Leveilleur
Crystal,Coeurl,armorer,4440,Sooni Mori
Crystal,Coeurl,armorer,4308,Harlequin Magpie
Crystal,Coeurl,armorer,3983,Rikku Maverick
Crystal,Coeurl,armorer,3942,Maiya Lahreas
Crystal,Coeurl,armorer,3891,Morgan Asher
Crystal,Coeurl,armorer,3875,Makaio Bloodmoon
Crystal,Coeurl,armorer,3841,Hikeno Yatashi
Crystal,Coeurl,armorer,3456,Akuma Demontaru
Crystal,Coeurl,armorer,3225,Captain Valcon
Crystal,Coeurl,armorer,3210,Ojex Amanix
Crystal,Coeurl,armorer,3174,Brandon Ransu
Crystal,Coeurl,armorer,2828,Icaruk Necius
Crystal,Coeurl,armorer,2721,Olefin Raydric
Crystal,Coeurl,armorer,2549,Moon Presence
Crystal,Coeurl,armorer,2395,Seu Shiegler
Crystal,Coeurl,armorer,2358,Arcana Fortune
Crystal,Coeurl,armorer,2338,Epiha'li Zyhan
Crystal,Coeurl,armorer,2215,Kamari Lunar
Crystal,Coeurl,armorer,2040,Jack Bryant
Crystal,Coeurl,armorer,1916,Jakar Irongut
Crystal,Coeurl,armorer,1798,M'isha Kysa
Crystal,Coeurl,armorer,1798,Vanilla Sundae
Crystal,Coeurl,armorer,1794,Nimie Lunalesca
Crystal,Coeurl,armorer,1770,Karis Naini
Crystal,Coeurl,armorer,1753,Caelan Ward
Crystal,Coeurl,armorer,1727,Amelia Azaiexiafennes
Crystal,Coeurl,armorer,1710,Beancake Supa
Crystal,Coeurl,armorer,1707,Val Kyrian
Crystal,Coeurl,armorer,1650,Arisu Zanroji
Crystal,Coeurl,armorer,1560,Superman Cav
Crystal,Coeurl,armorer,1530,Run Escape
Crystal,Coeurl,armorer,1500,Sendo Dracht
Crystal,Coeurl,armorer,1451,Chaika Oroniir
Crystal,Coeurl,armorer,1392,Zefira Rose
Crystal,Coeurl,armorer,1380,Hitoshi Isamu
Crystal,Coeurl,armorer,1350,Corcia Nani
Crystal,Coeurl,armorer,1320,Reinhart Bloodthirst
Crystal,Coeurl,armorer,1286,Batzorig Eph
Crystal,Coeurl,armorer,1258,Lilith Blackhart
Crystal,Coeurl,armorer,1236,Sahara Demis
Crystal,Coeurl,armorer,1120,Miyunie Moon
Crystal,Coeurl,armorer,1118,Eliza Cassan
Crystal,Coeurl,armorer,1111,Q'rys Zinbhe
Crystal,Coeurl,armorer,1105,Kris Luna
Crystal,Coeurl,armorer,1088,Aether Ardata
Crystal,Coeurl,armorer,1061,Khasa Rylza
Crystal,Coeurl,armorer,1050,Miah Tayuun
Crystal,Coeurl,armorer,1045,Kaw Aki
Crystal,Coeurl,armorer,960,Wind-up Mercy
Crystal,Coeurl,armorer,930,Lin Holly
Crystal,Coeurl,armorer,926,Aranath Kethvin
Crystal,Coeurl,armorer,867,Luciel Kogami
Crystal,Coeurl,armorer,849,Faiven Zaduren
Crystal,Coeurl,armorer,842,Saka Tana
Crystal,Coeurl,armorer,840,Sakura Moon
Crystal,Coeurl,armorer,838,Addy Me'ma
Crystal,Coeurl,armorer,798,Tya Miller
Crystal,Coeurl,armorer,786,Rose Ninaru
Crystal,Coeurl,armorer,783,Arishka Telaarn
Crystal,Coeurl,armorer,777,Takashi Miyako
Crystal,Coeurl,armorer,720,Mishio Kurohime
Crystal,Coeurl,armorer,692,Mysterious Girl
Crystal,Coeurl,armorer,651,Dedeke Deke
Crystal,Coeurl,armorer,604,Lord'garmore Ba'caar
Crystal,Coeurl,armorer,600,Luna Sofia
Crystal,Coeurl,armorer,585,Kahly Shakti
Crystal,Coeurl,armorer,581,Moira Xanaha
Crystal,Coeurl,armorer,570,Sweet Cakez
Crystal,Coeurl,armorer,569,Nairen Deninard
Crystal,Coeurl,armorer,554,Maverick Tama
Crystal,Coeurl,armorer,540,Talea Entsi
Crystal,Coeurl,armorer,539,Coco Pommel
Crystal,Coeurl,armorer,536,Albedo Piazzolla
Crystal,Coeurl,armorer,534,Sen Silverbloom
Crystal,Coeurl,armorer,520,Jahona Ritzu
Crystal,Coeurl,armorer,516,Happi Cat
Crystal,Coeurl,armorer,508,Aurelin Pinkfury
Crystal,Coeurl,armorer,478,Ramen Riders
Crystal,Coeurl,armorer,476,Feylynn Orna
Crystal,Coeurl,armorer,475,Kye Luna
Crystal,Coeurl,armorer,463,M'sohto Tia
Crystal,Coeurl,armorer,448,Lysde Lune
Crystal,Coeurl,armorer,444,Angra Mainyu
Crystal,Coeurl,armorer,438,Kugel Mugel
Crystal,Coeurl,armorer,434,Cvetmir Jevasch
Crystal,Coeurl,armorer,430,Tatsu Ryuko
Crystal,Coeurl,armorer,418,Lydia Mistletoe
Crystal,Coeurl,armorer,417,Celsi Farhen
Crystal,Coeurl,armorer,409,Kokoro Komori
Crystal,Coeurl,goldsmith,61576,Thundergod Cv
Crystal,Coeurl,goldsmith,22319,Chrym Neils
Crystal,Coeurl,goldsmith,13453,Frank Penote
Crystal,Coeurl,goldsmith,8881,M'sohto Tia
Crystal,Coeurl,goldsmith,6663,Jui Centaro
Crystal,Coeurl,goldsmith,6075,Saikhan Malaguld
Crystal,Coeurl,goldsmith,6051,Hot Dawg
Crystal,Coeurl,goldsmith,4850,Niko Rasu
Crystal,Coeurl,goldsmith,4674,Kaydohn Albanish
Crystal,Coeurl,goldsmith,3935,Fallen One
Crystal,Coeurl,goldsmith,3780,D'iust Tia
Crystal,Coeurl,goldsmith,3764,Mumumu Mumu
Crystal,Coeurl,goldsmith,3657,Isis Menphina
Crystal,Coeurl,goldsmith,3136,Angel Dust
Crystal,Coeurl,goldsmith,3088,Minju Rose
Crystal,Coeurl,goldsmith,2992,Septiae Luxdea
Crystal,Coeurl,goldsmith,2985,Sapphire Dianta
Crystal,Coeurl,goldsmith,2914,Sakura Kuchiki
Crystal,Coeurl,goldsmith,2732,Angriest Potato
Crystal,Coeurl,goldsmith,2526,Spooky Blooky
Crystal,Coeurl,goldsmith,2451,Geist Schattenfaust
Crystal,Coeurl,goldsmith,2381,Zilliah Trevelyan
Crystal,Coeurl,goldsmith,2340,Yhom Gamduhla
Crystal,Coeurl,goldsmith,2188,Tali Esh
Crystal,Coeurl,goldsmith,2176,Keira Luna
Crystal,Coeurl,goldsmith,2096,Lord'garmore Ba'caar
Crystal,Coeurl,goldsmith,2032,Karys Steele
Crystal,Coeurl,goldsmith,1831,Leopold Sidney
Crystal,Coeurl,goldsmith,1739,Nemie Nems
Crystal,Coeurl,goldsmith,1653,Karis Naini
Crystal,Coeurl,goldsmith,1432,Sayaka Tachibana
Crystal,Coeurl,goldsmith,1342,Kyett Corbeau
Crystal,Coeurl,goldsmith,1335,Lully Laroche
Crystal,Coeurl,goldsmith,1333,Kardius Arkentius
Crystal,Coeurl,goldsmith,1326,Amun Kemet
Crystal,Coeurl,goldsmith,1267,Wildmane Sunderfall
Crystal,Coeurl,goldsmith,1250,Corn Dog
Crystal,Coeurl,goldsmith,1200,F'zula Tiel
Crystal,Coeurl,goldsmith,1200,Valahn Ahvuri
Crystal,Coeurl,goldsmith,1144,Fleur Benoit
Crystal,Coeurl,goldsmith,1050,Locke Kurogane
Crystal,Coeurl,goldsmith,1046,Eliza Cassan
Crystal,Coeurl,goldsmith,1020,Arishka Telaarn
Crystal,Coeurl,goldsmith,960,Xiaoj Jaeger
Crystal,Coeurl,goldsmith,935,Luna Stars
Crystal,Coeurl,goldsmith,902,Ruby Marlowe
Crystal,Coeurl,goldsmith,898,Cero Emberfist
Crystal,Coeurl,goldsmith,891,Ddudu Ddudu
Crystal,Coeurl,goldsmith,856,Maiya Lahreas
Crystal,Coeurl,goldsmith,821,Laxon Wilson
Crystal,Coeurl,goldsmith,800,Olefin Raydric
Crystal,Coeurl,goldsmith,740,Nemri Skylark
Crystal,Coeurl,goldsmith,725,Thunderbuns O'steel
Crystal,Coeurl,goldsmith,711,Ojex Amanix
Crystal,Coeurl,goldsmith,701,Tsuki Niwashi
Crystal,Coeurl,goldsmith,699,Jojoya Joya
Crystal,Coeurl,goldsmith,687,Mishio Kurohime
Crystal,Coeurl,goldsmith,657,Loco Choco
Crystal,Coeurl,goldsmith,652,Anahla Lunastraya
Crystal,Coeurl,goldsmith,620,Daemona Raksha
Crystal,Coeurl,goldsmith,600,Faithsend Lhiza
Crystal,Coeurl,goldsmith,600,Kaw Aki
Crystal,Coeurl,goldsmith,600,Luna Sofia
Crystal,Coeurl,goldsmith,594,Arry Porrer
Crystal,Coeurl,goldsmith,570,Sumire Aogane
Crystal,Coeurl,goldsmith,540,Batzorig Eph
Crystal,Coeurl,goldsmith,510,Tiruiru Diamond
Crystal,Coeurl,goldsmith,499,Givendul Grajsrajder
Crystal,Coeurl,goldsmith,497,Benevum Arkarat
Crystal,Coeurl,goldsmith,495,Mysterious Girl
Crystal,Coeurl,goldsmith,488,Violet Juniki
Crystal,Coeurl,goldsmith,477,Arya Aerindel
Crystal,Coeurl,goldsmith,450,Makori Hajin
Crystal,Coeurl,goldsmith,436,Nuri A'ri
Crystal,Coeurl,goldsmith,430,Gaius Caster
Crystal,Coeurl,goldsmith,415,Tatsu Ryuko
Crystal,Coeurl,goldsmith,408,Kairi Tsuki
Crystal,Coeurl,goldsmith,394,Suwa Cide
Crystal,Coeurl,goldsmith,390,Corvalla Ghemor
Crystal,Coeurl,goldsmith,390,Frost Raven
Crystal,Coeurl,goldsmith,390,Kiri Eneko
Crystal,Coeurl,goldsmith,390,Lira Moon
Crystal,Coeurl,goldsmith,390,Sona Caramelldansen
Crystal,Coeurl,goldsmith,387,Dedeke Deke
Crystal,Coeurl,goldsmith,375,Zanelle Solainteau
Crystal,Coeurl,goldsmith,372,Soanevalcke Zihark
Crystal,Coeurl,goldsmith,371,Kiri Vivan
Crystal,Coeurl,goldsmith,360,Val Kyrian
Crystal,Coeurl,goldsmith,356,Koh'a Lihzeh
Crystal,Coeurl,goldsmith,348,Charlotte Cake
Crystal,Coeurl,goldsmith,344,Lady Fafnir
Crystal,Coeurl,goldsmith,330,Kesac Ruyil
Crystal,Coeurl,goldsmith,325,Galahad Whitehowl
Crystal,Coeurl,goldsmith,300,Lyrica Aeir
Crystal,Coeurl,goldsmith,300,Rhor Stormcaller
Crystal,Coeurl,goldsmith,290,Samuo Yoshimara
Crystal,Coeurl,goldsmith,280,Sonea Emberwood
Crystal,Coeurl,goldsmith,270,Rydia Fisher
Crystal,Coeurl,goldsmith,267,Twin Aurion
Crystal,Coeurl,goldsmith,252,Albedo Piazzolla
Crystal,Coeurl,leatherworker,17027,Niko Rasu
Crystal,Coeurl,leatherworker,10488,Aquilion Framea
Crystal,Coeurl,leatherworker,8383,Zanelle Solainteau
Crystal,Coeurl,leatherworker,7500,Trojan Topher
Crystal,Coeurl,leatherworker,5624,Lysde Lune
Crystal,Coeurl,leatherworker,3720,Dhembryda Frydwilfwyn
Crystal,Coeurl,leatherworker,3538,Klaus Merow
Crystal,Coeurl,leatherworker,3014,Rydia Fisher
Crystal,Coeurl,leatherworker,2886,Lord Vuilionne
Crystal,Coeurl,leatherworker,2338,Glace Temp
Crystal,Coeurl,leatherworker,2141,Tekashi Foreblade
Crystal,Coeurl,leatherworker,1967,Minthe Heart
Crystal,Coeurl,leatherworker,1826,Jhaedra Chatreau
Crystal,Coeurl,leatherworker,1687,Sena Lucent
Crystal,Coeurl,leatherworker,1680,Aulmianne Raubifeaux
Crystal,Coeurl,leatherworker,1639,Kris Arcwen
Crystal,Coeurl,leatherworker,1450,Ddudu Ddudu
Crystal,Coeurl,leatherworker,1436,Happi Cat
Crystal,Coeurl,leatherworker,1417,Kiri Eneko
Crystal,Coeurl,leatherworker,1388,Feitan Phantom
Crystal,Coeurl,leatherworker,1380,Xiaoj Jaeger
Crystal,Coeurl,leatherworker,1320,Bardic Popoto
Crystal,Coeurl,leatherworker,1234,Givendul Grajsrajder
Crystal,Coeurl,leatherworker,1219,Lord'garmore Ba'caar
Crystal,Coeurl,leatherworker,1218,Zehrym Eynmo
Crystal,Coeurl,leatherworker,1099,Arishka Telaarn
Crystal,Coeurl,leatherworker,1012,Sayori San
Crystal,Coeurl,leatherworker,960,Aeron Morgan
Crystal,Coeurl,leatherworker,937,Helda Suruun
Crystal,Coeurl,leatherworker,900,Astarte Reign
Crystal,Coeurl,leatherworker,747,Loco Choco
Crystal,Coeurl,leatherworker,720,Bunnie Randson
